headword,pos,supplement,topic_tag,entry,meaning,meaning_en,meaning_ja,ipa,word_id,example_sentence,translated_sentence,sentence_id
true,adjective,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,true,"ほんとうの,真実の  / 本物の,正真正銘の([[real]])  / 誠実な,忠実な,忠誠な([[faithful]])  / 心からの,うそ偽りのない  / 寸分違わない,正確に一致する,適合する  / 正当な,適正な,正しい([[proper]])  / 間違いない,確実な  / 〈機械・器具などが〉正確にできた,正しい位置にある / 〈声などが〉正しい調子の",,"ほんとうの,真実の  / 本物の,正真正銘の([[real]])  / 誠実な,忠実な,忠誠な([[faithful]])  / 心からの,うそ偽りのない  / 寸分違わない,正確に一致する,適合する  / 正当な,適正な,正しい([[proper]])  / 間違いない,確実な  / 〈機械・器具などが〉正確にできた,正しい位置にある / 〈声などが〉正しい調子の",/truː/,44387,This is a true story.,これはほんとうの話です。,3005995
try,noun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,try,"試し,試み;努力  / (ラグビーの)トライ",,"試し,試み;努力  / (ラグビーの)トライ","",9704282,I will give it a try.,私はそれをやってみよう。,73908
T-shirt/tee-shirt,noun,"CoreInventory_1: Clothes

CoreInventory 2: 

Threshold: Shopping",,T-shirt,ティーシャツ(丸首の半そでシャツ) / [[tee-shirt]],,ティーシャツ(丸首の半そでシャツ) / [[tee-shirt]],/tiːʃɜrt/,42320,I bought a new T-shirt yesterday.,昨日、新しいTシャツを買いました。,3005466
tube,noun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,tube,"(金属・ガラス・ゴムなどの)管,筒  / (絵の具・歯みがきなどの)チューブ  / 《米》(列車・地下鉄の)トンネル  / 《英》地下鉄(《米》subway)  / (ラジオ・テレビなどの)真空管(vacuum tube)  / (動植物の)管状器官",,"(金属・ガラス・ゴムなどの)管,筒  / (絵の具・歯みがきなどの)チューブ  / 《米》(列車・地下鉄の)トンネル  / 《英》地下鉄(《米》subway)  / (ラジオ・テレビなどの)真空管(vacuum tube)  / (動植物の)管状器官",/tjuːb/,44445,The tube was too narrow for me to fit through.,チューブは狭すぎて私には通れませんでした。,1623901
Tuesday,noun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,Tuesday,"火曜日({略}Tu.,Tues.)",,"火曜日({略}Tu.,Tues.)",/tʃuzˈdeɪ/,44467,I'm looking forward to Tuesday.,私は火曜日を楽しみにしています。,1623902
turkey,noun,"CoreInventory_1: Food and drink

CoreInventory 2: 

Threshold: Food and drink",,turkey,"〈C〉『シチメンチョウ』(七面鳥) / 〈U〉シチメンチョウに肉 / 〈C〉《話》失敗作,だめなもの,だめな人,いやなやつ",,"〈C〉『シチメンチョウ』(七面鳥) / 〈U〉シチメンチョウに肉 / 〈C〉《話》失敗作,だめなもの,だめな人,いやなやつ",/'tɜːr.ki/,44540,I ate a turkey for dinner last night.,昨晩は夕食に七面鳥を食べた。,1623986
turn,noun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,turn,"〈C〉回転,回ること / 〈C〉方向転換,曲がること,折り返し / 〈C〉順番,番 / 〈C〉《a ~》(状況などの)変化,転機 / 〈C〉曲がり角",,"〈C〉回転,回ること / 〈C〉方向転換,曲がること,折り返し / 〈C〉順番,番 / 〈C〉《a ~》(状況などの)変化,転機 / 〈C〉曲がり角",/tɜːrn/,3208132,I watched the turn of the Ferris wheel.,私は観覧車の回転を見ました。,3008673
turn,verb,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,turn,"…を回す,を回転させる / 〈角など〉を曲がる / …をひっくり返す / …の向きを変える / …を変化させる / (何かを軸・中心にして)回る,回転する / 《…に》進路を変える《to, toward ...》",,"…を回す,を回転させる / 〈角など〉を曲がる / …をひっくり返す / …の向きを変える / …を変化させる / (何かを軸・中心にして)回る,回転する / 《…に》進路を変える《to, toward ...》",/tɜrn/,44550,Please turn off the lights before leaving.,出る前に、電気を消してください。,3006031
TV,noun,"CoreInventory_1: Objects and rooms

CoreInventory 2: 

Threshold: House and home, environment",,TV,television,,television,/tiːˈviː/,44595,I watched TV for two hours last night.,昨晩２時間テレビを見ました。,1623903
twelve,number,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,twelve,"〈C〉(数の)12;12の記号(12,XIIなど) / 〈U〉12時,12分,12歳 / 《複数扱い》12人,12個 / 〈C〉12(12人,12個)一組のもの / 《the ~》(また[[Twelve Apostles]])キリストの12使徒 / 12の,12人の,12個の / 《補語にのみ用いて》12歳の(で)",,"〈C〉(数の)12;12の記号(12,XIIなど) / 〈U〉12時,12分,12歳 / 《複数扱い》12人,12個 / 〈C〉12(12人,12個)一組のもの / 《the ~》(また[[Twelve Apostles]])キリストの12使徒 / 12の,12人の,12個の / 《補語にのみ用いて》12歳の(で)",/twɛlv/,44612,There are twelve students in the classroom.,教室には12人の生徒がいます。,3006040
twenty,number,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,twenty,"〈C〉(数の)20;20の記号 / 〈U〉(24時間制の)20時,20分;20歳  / 〈U〉《複数扱い》20人,20個  / 〈C〉20(20人,20個)一組のもの  / 《the twenties》(世紀の)20年代;《one's twenties》(年齢の)20代  / 20の,20人の,20個の  / 《補語にのみ用いて》20歳の(で)",,"〈C〉(数の)20;20の記号 / 〈U〉(24時間制の)20時,20分;20歳  / 〈U〉《複数扱い》20人,20個  / 〈C〉20(20人,20個)一組のもの  / 《the twenties》(世紀の)20年代;《one's twenties》(年齢の)20代  / 20の,20人の,20個の  / 《補語にのみ用いて》20歳の(で)",/'twɛnti/,44616,There are twenty students in the classroom.,教室には20人の生徒がいます。,3006045
two,number,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,two,"〈C〉(数の)2,2の記号  / 〈U〉2時,2分;2歳  / 《複数扱い》二人;2個  / 〈C〉二つ(二人,2個)1組のもの  / 〈C〉(カードゲーム)2の札,(さいころの)2の目  / 2の;二人の;二つの,2個の  / 《補語にのみ用いて》2歳の(で)",,"〈C〉(数の)2,2の記号  / 〈U〉2時,2分;2歳  / 《複数扱い》二人;2個  / 〈C〉二つ(二人,2個)1組のもの  / 〈C〉(カードゲーム)2の札,(さいころの)2の目  / 2の;二人の;二つの,2個の  / 《補語にのみ用いて》2歳の(で)",/tuː/,44648,I have two cats.,私は猫を2匹飼っています。,3006054
type,noun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,type,"〈C〉(…の)型,タイプ,類型,種類(kind)《+of+名》  / 〈C〉(その種類の特質を最もよく表している)典型,手本,模範《+of+名》  / 〈U〉《集合的に》活字;〈C〉(1個の)活字  / 〈U〉(印刷された)字体,活字  / 〈C〉(貨幣・メダルなどの)模様,図柄  / 〈C〉血液型(blood group)",,"〈C〉(…の)型,タイプ,類型,種類(kind)《+of+名》  / 〈C〉(その種類の特質を最もよく表している)典型,手本,模範《+of+名》  / 〈U〉《集合的に》活字;〈C〉(1個の)活字  / 〈U〉(印刷された)字体,活字  / 〈C〉(貨幣・メダルなどの)模様,図柄  / 〈C〉血液型(blood group)",/taɪp/,44680,There are many types of music.,音楽の種類はいろいろあります。,1623904
ugly,adjective,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,ugly,"(外見・容ぼうが)醜い,ぶかっこうな  / 不快な,いやな(disagreeable)  / (道徳的に)悪い,ひんしゅくを買う  / (天侯・事態などが)険悪な,荒れ模様の  / 《話》不きげんな;気むずかしい;けんか好きな:",,"(外見・容ぼうが)醜い,ぶかっこうな  / 不快な,いやな(disagreeable)  / (道徳的に)悪い,ひんしゅくを買う  / (天侯・事態などが)険悪な,荒れ模様の  / 《話》不きげんな;気むずかしい;けんか好きな:",/ˈʌɡli/,44745,This is an ugly dress.,これは醜い服です。,1623905
umbrella,noun,"CoreInventory_1: Objects and rooms

CoreInventory 2: 

Threshold: Shopping",,umbrella,"〈C〉傘 / (一般に,傘状の)保護物,影響力 / 包括するもの, 包括的組織",,"〈C〉傘 / (一般に,傘状の)保護物,影響力 / 包括するもの, 包括的組織",/ʌmˈbrɛlə/,44791,I took my umbrella with me to keep dry.,私は濡れないように傘を持っていきました。,1623906
uncle,noun,"CoreInventory_1: Family life

CoreInventory 2: 

Threshold: Personal identification",,uncle,"『おじ』 / おばの夫 / 《話》(年輩者に)おじさん,おっさん",,"『おじ』 / おばの夫 / 《話》(年輩者に)おじさん,おっさん",/ˈʌŋkəl/,44899,My uncle is a doctor.,私のおじさんは医者です。,1623907
under,preposition,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,under,"《下方の場所・位置》『…の下に』,に覆われて  / 《内部の位置》『…の内側に』,の下に  / (重荷・苦痛など)『を負って』,に圧迫されて  / (支配・保護・影響など)『…を受けて』,のもとで,の状態で  / 《受動状態の継続》『…中』  / (分類項目)『の中に』,に属して  / (地位・数量などが)『…に劣る』,より下の  / (行動などの基準)に従って,基づいて",,"《下方の場所・位置》『…の下に』,に覆われて  / 《内部の位置》『…の内側に』,の下に  / (重荷・苦痛など)『を負って』,に圧迫されて  / (支配・保護・影響など)『…を受けて』,のもとで,の状態で  / 《受動状態の継続》『…中』  / (分類項目)『の中に』,に属して  / (地位・数量などが)『…に劣る』,より下の  / (行動などの基準)に従って,基づいて",/ˈʌndər/,44963,The cat is sleeping under the table.,猫はテーブルの下で寝ています。,3006128
underline,noun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,underline,"(強調または斜体字を示す)下線,アンダーライン",,"(強調または斜体字を示す)下線,アンダーライン",/ˌʌn.dərˈlaɪn/,9703281,I used an underline to emphasize an important word in my essay.,私のエッセイで重要な単語を強調するためにアンダーラインを使った。,1623908
until,preposition,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,until,"《継続の期限》...まで, …までずっと  / 《否定語の後に》…まではしない,…になって初めて…する",,"《継続の期限》...まで, …までずっと  / 《否定語の後に》…まではしない,…になって初めて…する",/ʌnˈtɪl/,45497,Wait until tomorrow morning.,明日の朝まで待ちなさい。,6464
up,preposition,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,up,"《移動・位置》『…の高いほうへ』,をのぼって;…の上のほうに / (川の)『上流へ』;(流れ・風)に逆らって;…の内陸(奥地)のほうへ / (自分が今いる所,またはある地点から前方へ)『…に沿って』",,"《移動・位置》『…の高いほうへ』,をのぼって;…の上のほうに / (川の)『上流へ』;(流れ・風)に逆らって;…の内陸(奥地)のほうへ / (自分が今いる所,またはある地点から前方へ)『…に沿って』",/ʌp/,3208244,He climbed up the ladder to reach the top shelf.,彼はトップシェルフに到達するためにはしごを登った。,3008714
us,pronoun,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,us,"《we の目的格》我々を(に),私たちを(に)",,"《we の目的格》我々を(に),私たちを(に)",/ʌs/,45668,We are proud of us.,私たち自身を誇りに思っている。,1623909
use,verb,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,use,〈他〉(道具など) を使う / を費やす / 《副詞を伴って》 (人など) を扱う,,〈他〉(道具など) を使う / を費やす / 《副詞を伴って》 (人など) を扱う,/juːz/,45679,I use a computer every day.,私は毎日パソコンを使っている。,1623910
usually,adverb,"CoreInventory_1: 

CoreInventory 2: 

Threshold: ",,usually,"普通は,通例,通常,いつもは",,"普通は,通例,通常,いつもは",/ˈjuːʒuəli/,45696,He usually wakes up at 6am.,彼は通常6時に起きます。,1623911
vacation,noun,"CoreInventory_1: Holidays

CoreInventory 2: 

Threshold: Free time, entertainment",,vacation,"〈C〉《おもに米》休暇,休み(《英》holiday)  / 〈C〉〈U〉《文》(部屋・家・土地などを)明け渡すこと,立ちのき;辞職,退任《+of+名》",,"〈C〉《おもに米》休暇,休み(《英》holiday)  / 〈C〉〈U〉《文》(部屋・家・土地などを)明け渡すこと,立ちのき;辞職,退任《+of+名》",/vəˈkeɪʃən/,45756,I'm planning to go on vacation to Hawaii.,ハワイへのバケーション旅行を計画しています。,1623912
